Date,Open,High,Low,Close,Adj Close,Volume
2014-03-11,26400.000000,26540.000000,26180.000000,26440.000000,21973.882813,9079800
2014-03-12,26400.000000,26400.000000,25860.000000,25880.000000,21508.476563,12579250
2014-03-13,25880.000000,26260.000000,25800.000000,25800.000000,21441.990234,11750200
2014-03-14,25400.000000,25700.000000,25400.000000,25500.000000,21192.662109,10836800
2014-03-17,25500.000000,25520.000000,25160.000000,25320.000000,21043.070313,8820000
2014-03-18,25400.000000,25660.000000,25320.000000,25560.000000,21242.531250,11045600
2014-03-19,25600.000000,25700.000000,25360.000000,25380.000000,21092.933594,7638550
2014-03-20,25400.000000,25440.000000,25240.000000,25240.000000,20976.582031,5939400
2014-03-21,25380.000000,25460.000000,25240.000000,25460.000000,21159.423828,8321300
2014-03-24,25200.000000,25480.000000,25180.000000,25460.000000,21159.423828,7073900
2014-03-25,25380.000000,25400.000000,24820.000000,24940.000000,20727.257813,13625000
2014-03-26,25380.000000,25800.000000,24960.000000,25700.000000,21358.880859,17444700
2014-03-27,25800.000000,26660.000000,25700.000000,26660.000000,22156.722656,20877850
2014-03-28,26400.000000,26760.000000,26400.000000,26700.000000,22189.968750,10648700
2014-03-31,26900.000000,26900.000000,26440.000000,26860.000000,22322.941406,13259850
2014-04-01,26900.000000,26900.000000,26620.000000,26780.000000,22256.453125,11081000
2014-04-02,27000.000000,27140.000000,26860.000000,27140.000000,22555.648438,13100050
2014-04-03,27020.000000,27900.000000,27020.000000,27800.000000,23104.164063,19098800
2014-04-04,27540.000000,27940.000000,27540.000000,27600.000000,22937.943359,18400350
2014-04-07,27940.000000,27940.000000,27480.000000,27940.000000,23220.513672,10761750
2014-04-08,27740.000000,27980.000000,27500.000000,27880.000000,23170.650391,10608200
2014-04-09,27880.000000,27900.000000,27280.000000,27420.000000,22788.351563,16061600
2014-04-10,27380.000000,27600.000000,27200.000000,27600.000000,22937.943359,9999200
2014-04-11,27240.000000,27360.000000,27180.000000,27300.000000,22688.615234,10659350
2014-04-14,27300.000000,27720.000000,27300.000000,27400.000000,22771.726563,10586000
2014-04-15,27720.000000,27740.000000,27380.000000,27400.000000,22771.726563,10969800
2014-04-16,27400.000000,27840.000000,27260.000000,27600.000000,22937.943359,9308550
2014-04-17,27520.000000,27600.000000,27320.000000,27400.000000,22771.726563,7241650
2014-04-18,27400.000000,27580.000000,27400.000000,27560.000000,22904.703125,9518350
2014-04-21,27580.000000,27720.000000,27500.000000,27600.000000,22937.943359,3299250
2014-04-22,27480.000000,27680.000000,27420.000000,27500.000000,22854.833984,6084300
2014-04-23,27880.000000,27900.000000,27640.000000,27780.000000,23087.539063,9500750
2014-04-24,28180.000000,28180.000000,27980.000000,28140.000000,23386.730469,10546200
2014-04-25,28400.000000,28560.000000,27960.000000,27980.000000,23253.759766,15269800
2014-04-28,28080.000000,28120.000000,27640.000000,27760.000000,23070.916016,9431450
2014-04-29,27780.000000,27900.000000,27020.000000,27200.000000,22605.503906,10909200
2014-04-30,27600.000000,27620.000000,26520.000000,26860.000000,22322.941406,15047300
2014-05-02,27080.000000,27180.000000,26880.000000,26920.000000,22372.808594,14943350
2014-05-07,27000.000000,27120.000000,26800.000000,26880.000000,22339.560547,14189700
2014-05-08,27100.000000,27100.000000,26880.000000,27000.000000,22439.292969,16281900
2014-05-09,27120.000000,27160.000000,26520.000000,26700.000000,22189.968750,13157050
2014-05-12,26720.000000,27900.000000,26640.000000,27760.000000,23070.916016,15944800
2014-05-13,27760.000000,28500.000000,27760.000000,28000.000000,23270.380859,12107400
2014-05-14,28180.000000,28300.000000,28020.000000,28300.000000,23519.703125,11103750
2014-05-15,28280.000000,28380.000000,28060.000000,28200.000000,23436.599609,6806700
2014-05-16,28000.000000,28740.000000,27980.000000,28560.000000,23735.783203,15856500
2014-05-19,28560.000000,29000.000000,28160.000000,28960.000000,24068.216797,19281050
2014-05-20,28900.000000,29080.000000,28700.000000,29020.000000,24118.085938,16007300
2014-05-21,28700.000000,29000.000000,28700.000000,28820.000000,23951.865234,10842500
2014-05-22,28820.000000,28960.000000,28520.000000,28520.000000,23702.546875,9540000
2014-05-23,28100.000000,28560.000000,28100.000000,28560.000000,23735.783203,8511650
2014-05-26,28400.000000,28640.000000,28300.000000,28440.000000,23636.060547,3735600
2014-05-27,28340.000000,28460.000000,28060.000000,28140.000000,23386.730469,4748400
2014-05-28,28380.000000,28700.000000,28180.000000,28660.000000,23818.894531,9200950
2014-05-29,29000.000000,29300.000000,28800.000000,29200.000000,24267.681641,12521500
2014-05-30,29400.000000,29640.000000,28860.000000,28860.000000,23985.117188,15831050
2014-06-02,28860.000000,29160.000000,28780.000000,29100.000000,24184.570313,7439450
2014-06-03,29680.000000,29900.000000,29300.000000,29400.000000,24433.896484,17234250
2014-06-05,29320.000000,29600.000000,29000.000000,29140.000000,24217.816406,13507050
2014-06-09,29400.000000,29460.000000,28040.000000,28180.000000,23419.970703,22269600
2014-06-10,28420.000000,28760.000000,28100.000000,28720.000000,23868.763672,9214100
2014-06-11,28240.000000,28600.000000,28240.000000,28440.000000,23636.060547,8625750
2014-06-12,28600.000000,28600.000000,28020.000000,28260.000000,23486.460938,12943150
2014-06-13,28040.000000,28080.000000,27260.000000,27340.000000,22721.867188,18589050
2014-06-16,27600.000000,27640.000000,27240.000000,27480.000000,22838.216797,15319950
2014-06-17,27200.000000,27560.000000,27020.000000,27480.000000,22838.216797,13476750
2014-06-18,27460.000000,27520.000000,27120.000000,27160.000000,22572.267578,11044350
2014-06-19,26900.000000,26980.000000,26400.000000,26460.000000,21990.509766,22339700
2014-06-20,26600.000000,26600.000000,25920.000000,26020.000000,21624.830078,23902650
2014-06-23,26420.000000,26640.000000,26320.000000,26440.000000,21973.882813,12488250
2014-06-24,26800.000000,27080.000000,26640.000000,26900.000000,22356.183594,11890850
2014-06-25,26600.000000,26660.000000,26360.000000,26400.000000,21940.642578,10231900
2014-06-26,26180.000000,26860.000000,26140.000000,26500.000000,22023.753906,12765300
2014-06-27,26140.000000,26380.000000,26120.000000,26220.000000,21799.271484,8953050
2014-06-30,26200.000000,26480.000000,26180.000000,26440.000000,21982.179688,8881050
2014-07-01,26160.000000,26280.000000,26020.000000,26200.000000,21782.644531,8725400
2014-07-02,26340.000000,26620.000000,26120.000000,26600.000000,22115.203125,11139250
2014-07-03,26720.000000,26720.000000,26320.000000,26360.000000,21915.667969,8543050
2014-07-04,26440.000000,26520.000000,26060.000000,26120.000000,21716.134766,5978850
2014-07-07,25820.000000,26020.000000,25800.000000,25840.000000,21483.341797,9437050
2014-07-08,25880.000000,26380.000000,25740.000000,25900.000000,21533.224609,12073200
2014-07-09,25740.000000,26160.000000,25660.000000,26160.000000,21749.388672,11829900
2014-07-10,26160.000000,26220.000000,26040.000000,26120.000000,21716.134766,8960200
2014-07-11,26000.000000,26040.000000,25640.000000,25680.000000,21350.316406,10779600
2014-07-14,25960.000000,26000.000000,25720.000000,25720.000000,21383.572266,7082150
2014-07-15,26000.000000,26460.000000,25940.000000,26400.000000,21948.927734,11976050
2014-07-16,26260.000000,26460.000000,26220.000000,26420.000000,21965.546875,9114200
2014-07-17,26520.000000,26700.000000,26400.000000,26600.000000,22115.203125,10922700
2014-07-18,26300.000000,26860.000000,26280.000000,26860.000000,22331.369141,9742650
2014-07-21,26980.000000,27200.000000,26860.000000,27060.000000,22497.648438,8059950
2014-07-22,26960.000000,27160.000000,26900.000000,26960.000000,22414.509766,6300950
2014-07-23,27080.000000,27140.000000,26700.000000,26760.000000,22248.228516,6417300
2014-07-24,27000.000000,27160.000000,26620.000000,27100.000000,22530.906250,8051700
2014-07-25,26920.000000,27100.000000,26700.000000,27100.000000,22530.906250,8790150
2014-07-28,27100.000000,27340.000000,26880.000000,27160.000000,22580.787109,8992550
2014-07-29,27100.000000,27760.000000,27060.000000,27720.000000,23046.376953,12809300
2014-07-30,27760.000000,28160.000000,27480.000000,27900.000000,23196.025391,17359450
2014-07-31,27480.000000,27700.000000,26720.000000,26860.000000,22331.369141,24351350
2014-08-01,26100.000000,26560.000000,25840.000000,25840.000000,21483.341797,28231050
2014-08-04,26000.000000,26340.000000,25820.000000,26340.000000,21899.037109,12066750
2014-08-05,26020.000000,26420.000000,26000.000000,26320.000000,21882.412109,8626450
2014-08-06,26120.000000,26320.000000,25900.000000,26000.000000,21616.363281,10830100
2014-08-07,26000.000000,26040.000000,25700.000000,25800.000000,21450.083984,9527250
2014-08-08,25680.000000,25700.000000,24960.000000,25000.000000,20784.970703,20621450
2014-08-11,25500.000000,25640.000000,25140.000000,25400.000000,21117.521484,18619250
2014-08-12,25400.000000,25880.000000,25240.000000,25320.000000,21051.015625,8995700
2014-08-13,25500.000000,25500.000000,24960.000000,25280.000000,21017.757813,12845000
2014-08-14,25480.000000,25640.000000,25080.000000,25220.000000,20967.875000,10447350
2014-08-18,25580.000000,25600.000000,25000.000000,25000.000000,20784.970703,10518950
2014-08-19,25280.000000,25460.000000,25060.000000,25080.000000,20851.478516,10044400
2014-08-20,25280.000000,25420.000000,25020.000000,25220.000000,20967.875000,9430600
2014-08-21,25100.000000,25220.000000,24620.000000,24700.000000,20535.548828,17105400
2014-08-22,24900.000000,24940.000000,24700.000000,24940.000000,20735.083984,8407650
2014-08-25,24620.000000,24620.000000,24420.000000,24560.000000,20419.154297,11577200
2014-08-26,24700.000000,24700.000000,24420.000000,24440.000000,20319.384766,10719450
2014-08-27,24460.000000,24740.000000,24440.000000,24600.000000,20452.414063,12171000
2014-08-28,25160.000000,25160.000000,24720.000000,24840.000000,20651.949219,10311850
2014-08-29,24760.000000,24760.000000,24560.000000,24680.000000,20518.919922,14558250
2014-09-01,24720.000000,24740.000000,24480.000000,24520.000000,20385.896484,5664050
2014-09-02,24420.000000,24500.000000,23880.000000,23880.000000,19853.804688,15899600
2014-09-03,24000.000000,24000.000000,23600.000000,23780.000000,19770.660156,21238750
2014-09-04,24200.000000,24320.000000,24040.000000,24200.000000,20119.853516,12099950
2014-09-05,24300.000000,24320.000000,23900.000000,24020.000000,19970.199219,10770400
2014-09-11,24000.000000,24140.000000,23840.000000,23840.000000,19820.542969,23309200
2014-09-12,24000.000000,24160.000000,24000.000000,24020.000000,19970.199219,10872350
2014-09-15,24140.000000,24160.000000,23920.000000,24000.000000,19953.572266,7161500
2014-09-16,24160.000000,24300.000000,24020.000000,24120.000000,20053.337891,7092400
2014-09-17,24140.000000,24520.000000,24140.000000,24520.000000,20385.896484,7545750
2014-09-18,24600.000000,24600.000000,24080.000000,24200.000000,20119.853516,9476750
2014-09-19,24460.000000,24460.000000,24120.000000,24200.000000,20119.853516,13435050
2014-09-22,24080.000000,24080.000000,23600.000000,23760.000000,19754.033203,16022100
2014-09-23,23560.000000,23700.000000,23220.000000,23220.000000,19305.078125,19541400
2014-09-24,23040.000000,23220.000000,22820.000000,23000.000000,19122.167969,15789200
2014-09-25,23240.000000,23320.000000,22940.000000,23120.000000,19221.935547,19414500
2014-09-26,23040.000000,23700.000000,22960.000000,23700.000000,19704.148438,12413550
2014-09-29,23860.000000,24000.000000,23400.000000,23900.000000,19870.427734,9401000
2014-09-30,23700.000000,23760.000000,23300.000000,23680.000000,19687.519531,12379300
2014-10-01,23480.000000,23660.000000,23120.000000,23120.000000,19221.935547,11929800
2014-10-02,23300.000000,23300.000000,22820.000000,22820.000000,18972.515625,12732750
2014-10-06,22900.000000,23120.000000,22760.000000,23020.000000,19138.798828,21252900
2014-10-07,23240.000000,23720.000000,23240.000000,23240.000000,19321.701172,10149150
2014-10-08,22840.000000,23020.000000,22480.000000,22600.000000,18789.607422,14720550
2014-10-10,22000.000000,22280.000000,21980.000000,22100.000000,18373.910156,21837450
2014-10-13,21640.000000,22540.000000,21560.000000,22160.000000,18423.794922,11344750
2014-10-14,22540.000000,22920.000000,22400.000000,22540.000000,18739.728516,16572550
2014-10-15,22560.000000,22900.000000,22400.000000,22500.000000,18706.466797,14143600
2014-10-16,22320.000000,22420.000000,22080.000000,22300.000000,18540.193359,15148300
2014-10-17,22120.000000,22300.000000,21740.000000,21780.000000,18107.867188,16281750
2014-10-20,22300.000000,22340.000000,22020.000000,22120.000000,18390.539063,9476750
2014-10-21,21880.000000,22000.000000,21620.000000,21660.000000,18008.095703,11766050
2014-10-22,21940.000000,22080.000000,21800.000000,22080.000000,18357.285156,11127700
2014-10-23,22260.000000,22260.000000,21800.000000,21880.000000,18191.003906,8505900
2014-10-24,22060.000000,22240.000000,21840.000000,22240.000000,18490.308594,8378450
2014-10-27,22020.000000,22220.000000,21740.000000,21900.000000,18207.630859,8388600
2014-10-28,21800.000000,22000.000000,21720.000000,21820.000000,18141.119141,6243850
2014-10-29,22000.000000,22600.000000,21800.000000,22600.000000,18789.607422,13726100
2014-10-30,22580.000000,23660.000000,22300.000000,23620.000000,19637.636719,24566950
2014-10-31,23960.000000,25000.000000,23700.000000,24880.000000,20685.197266,38623150
2014-11-03,25000.000000,25040.000000,24320.000000,24700.000000,20535.548828,13475800
2014-11-04,24380.000000,24840.000000,24100.000000,24340.000000,20236.248047,13000300
2014-11-05,24300.000000,24500.000000,23880.000000,24040.000000,19986.826172,10162150
2014-11-06,23960.000000,24200.000000,23860.000000,24080.000000,20020.082031,8570150
2014-11-07,24360.000000,24360.000000,23900.000000,24120.000000,20053.337891,6030200
2014-11-10,24520.000000,25380.000000,24440.000000,25360.000000,21084.269531,19202900
2014-11-11,25100.000000,25220.000000,24540.000000,24620.000000,20469.035156,12141400
2014-11-12,24620.000000,24680.000000,24380.000000,24600.000000,20452.414063,9079600
2014-11-13,24560.000000,24640.000000,23980.000000,24000.000000,19953.572266,11547150
2014-11-14,24020.000000,24020.000000,23600.000000,23880.000000,19853.804688,10621750
2014-11-17,23800.000000,24400.000000,23640.000000,24100.000000,20036.714844,9693950
2014-11-18,24400.000000,24540.000000,24300.000000,24400.000000,20286.128906,10754700
2014-11-19,24760.000000,24760.000000,24240.000000,24360.000000,20252.875000,12502750
2014-11-20,24120.000000,24400.000000,24120.000000,24200.000000,20119.853516,10024150
2014-11-21,24380.000000,24520.000000,24340.000000,24460.000000,20336.013672,12336350
2014-11-24,24940.000000,24960.000000,24200.000000,24400.000000,20286.128906,10284300
2014-11-25,24480.000000,24480.000000,23800.000000,23800.000000,19787.291016,17811050
2014-11-26,23800.000000,24220.000000,23640.000000,24020.000000,19970.199219,12287900
2014-11-27,25460.000000,26020.000000,25280.000000,25280.000000,21017.757813,44377800
2014-11-28,25900.000000,25920.000000,25480.000000,25740.000000,21400.201172,9844550
2014-12-01,25880.000000,25960.000000,25740.000000,25900.000000,21533.224609,12866850
2014-12-02,25900.000000,25900.000000,25320.000000,25900.000000,21533.224609,9222700
2014-12-03,26000.000000,26020.000000,25900.000000,25960.000000,21583.111328,9735500
2014-12-04,26040.000000,26060.000000,25960.000000,26000.000000,21616.363281,8871350
2014-12-05,26280.000000,26280.000000,26000.000000,26040.000000,21649.619141,5637800
2014-12-08,26060.000000,26420.000000,26040.000000,26380.000000,21932.298828,7916550
2014-12-09,26380.000000,27140.000000,26380.000000,26980.000000,22431.138672,13553100
2014-12-10,26920.000000,26920.000000,26340.000000,26340.000000,21899.037109,15977800
2014-12-11,26340.000000,26380.000000,25880.000000,26100.000000,21699.505859,20490850
2014-12-12,26060.000000,26080.000000,25480.000000,25720.000000,21383.572266,14397250
2014-12-15,25600.000000,25600.000000,25200.000000,25460.000000,21167.410156,14337950
2014-12-16,25400.000000,25780.000000,25360.000000,25580.000000,21267.177734,12894750
2014-12-17,25580.000000,25660.000000,25060.000000,25320.000000,21051.015625,13088650
2014-12-18,25320.000000,25580.000000,25040.000000,25320.000000,21051.015625,11808250
